Name,State,Lat,Long
Headspace Sydney,New South Wales,-33.8688,151.2093
Headspace Parramatta,New South Wales,-33.8150,151.0011
Headspace Newcastle,New South Wales,-32.9283,151.7817
Headspace Wollongong,New South Wales,-34.4278,150.8931
Headspace Penrith,New South Wales,-33.7511,150.6942
Headspace Gosford,New South Wales,-33.4244,151.3416
Headspace Wagga Wagga,New South Wales,-35.1082,147.3598
Headspace Tamworth,New South Wales,-31.0927,150.9320
Headspace Dubbo,New South Wales,-32.2569,148.6011
Headspace Lismore,New South Wales,-28.8174,153.2775
Headspace Campbelltown,New South Wales,-34.0667,150.8000
Headspace Coffs Harbour,New South Wales,-30.2963,153.1135
Headspace Albury,New South Wales,-36.0737,146.9135
Headspace Orange,New South Wales,-33.2833,149.1000
Headspace Bathurst,New South Wales,-33.4167,149.5833
Headspace Port Macquarie,New South Wales,-31.4333,152.9167
Headspace Broken Hill,New South Wales,-31.9500,141.4333
Headspace Maitland,New South Wales,-32.7167,151.5500
Headspace Liverpool,New South Wales,-33.9167,150.9167
Headspace Blacktown,New South Wales,-33.7667,150.9167
Headspace Melbourne,Victoria,-37.8136,144.9631
Headspace Sunshine,Victoria,-37.7884,144.8307
Headspace Dandenong,Victoria,-37.9877,145.2149
Headspace Geelong,Victoria,-38.1499,144.3617
Headspace Ballarat,Victoria,-37.5622,143.8503
Headspace Bendigo,Victoria,-36.7570,144.2794
Headspace Shepparton,Victoria,-36.3833,145.3978
Headspace Warrnambool,Victoria,-38.3830,142.4855
Headspace Frankston,Victoria,-38.1500,145.1333
Headspace Ringwood,Victoria,-37.8167,145.2333
Headspace Werribee,Victoria,-37.9000,144.6667
Headspace Mildura,Victoria,-34.1833,142.1667
Headspace Sale,Victoria,-38.1000,147.0667
Headspace Wodonga,Victoria,-36.1167,146.8833
Headspace Hamilton,Victoria,-37.7333,142.0167
Headspace Horsham,Victoria,-36.7167,142.2000
Headspace Traralgon,Victoria,-38.1833,146.5333
Headspace Brisbane,Queensland,-27.4698,153.0251
Headspace Gold Coast,Queensland,-28.0167,153.4000
Headspace Sunshine Coast,Queensland,-26.6500,153.0667
Headspace Townsville,Queensland,-19.2576,146.8178
Headspace Cairns,Queensland,-16.9186,145.7781
Headspace Toowoomba,Queensland,-27.5598,151.9507
Headspace Rockhampton,Queensland,-23.3791,150.5100
Headspace Mackay,Queensland,-21.1411,149.1861
Headspace Logan,Queensland,-27.6333,153.1167
Headspace Ipswich,Queensland,-27.6167,152.7667
Headspace Redcliffe,Queensland,-27.2333,153.1000
Headspace Bundaberg,Queensland,-24.8667,152.3500
Headspace Hervey Bay,Queensland,-25.2833,152.8500
Headspace Gladstone,Queensland,-23.8428,151.2561
Headspace Mount Isa,Queensland,-20.7167,139.4833
Headspace Redlands,Queensland,-27.5167,153.2667
Headspace Maroochydore,Queensland,-26.6500,153.0500
Headspace Perth,Western Australia,-31.9505,115.8605
Headspace Fremantle,Western Australia,-32.0569,115.7439
Headspace Midland,Western Australia,-31.8918,116.0054
Headspace Joondalup,Western Australia,-31.7453,115.7664
Headspace Bunbury,Western Australia,-33.3271,115.6414
Headspace Albany,Western Australia,-35.0228,117.8814
Headspace Mandurah,Western Australia,-32.5333,115.7167
Headspace Rockingham,Western Australia,-32.2833,115.7333
Headspace Geraldton,Western Australia,-28.7667,114.6167
Headspace Kalgoorlie,Western Australia,-30.7489,121.4658
Headspace Armadale,Western Australia,-32.1500,116.0167
Headspace Broome,Western Australia,-17.9667,122.2333
Headspace Karratha,Western Australia,-20.7333,116.8500
Headspace Adelaide,South Australia,-34.9285,138.6007
Headspace Salisbury,South Australia,-34.7620,138.6398
Headspace Noarlunga,South Australia,-35.1388,138.4988
Headspace Mount Gambier,South Australia,-37.8318,140.7820
Headspace Whyalla,South Australia,-33.0333,137.5833
Headspace Port Augusta,South Australia,-32.4833,137.7667
Headspace Port Pirie,South Australia,-33.1833,138.0167
Headspace Murray Bridge,South Australia,-35.1167,139.2667
Headspace Victor Harbor,South Australia,-35.5500,138.6167
Headspace Hobart,Tasmania,-42.8821,147.3272
Headspace Launceston,Tasmania,-41.4332,147.1441
Headspace Burnie,Tasmania,-41.0500,145.9167
Headspace Devonport,Tasmania,-41.1833,146.3500
Headspace Darwin,Northern Territory,-12.4634,130.8456
Headspace Alice Springs,Northern Territory,-23.6980,133.8807
Headspace Palmerston,Northern Territory,-12.4833,130.9833
Headspace Canberra,ACT,-35.2809,149.1300
Headspace Tuggeranong,ACT,-35.4167,149.0667
